keyword,category
cocaine,Drugs
mdma,Drugs
heroin,Drugs
ecstasy,Drugs
meth,Drugs
marijuana,Drugs
cannabis,Drugs
lsd,Drugs
opioids,Drugs
pharmacy,Drugs
psychedelics,Drugs
stimulants,Drugs
gun,Weapons
rifle,Weapons
pistol,Weapons
ammunition,Weapons
firearms,Weapons
assault rifle,Weapons
grenade,Weapons
tactical,Weapons
military grade,Weapons
combat,Weapons
silencer,Weapons
suppressor,Weapons
passport,Fake_IDs
license,Fake_IDs
identity,Fake_IDs
document,Fake_IDs
certificate,Fake_IDs
fake id,Fake_IDs
counterfeit,Fake_IDs
forged,Fake_IDs
social security,Fake_IDs
birth certificate,Fake_IDs
hack,Hacking
crack,Hacking
exploit,Hacking
vulnerability,Hacking
malware,Hacking
trojan,Hacking
botnet,Hacking
virus,Hacking
ransomware,Hacking
password,Hacking
breach,Hacking
backdoor,Hacking
credit card,Financial_Fraud
bank account,Financial_Fraud
paypal,Financial_Fraud
bitcoin,Financial_Fraud
crypto,Financial_Fraud
wallet,Financial_Fraud
carding,Financial_Fraud
skimming,Financial_Fraud
cloning,Financial_Fraud
cvv,Financial_Fraud
dumps,Financial_Fraud
fullz,Financial_Fraud
escort,Human_Trafficking
service girl,Human_Trafficking
young girl,Human_Trafficking
teen,Human_Trafficking
child,Human_Trafficking
underage,Human_Trafficking
trafficking,Human_Trafficking
exploitation,Human_Trafficking
abuse,Human_Trafficking 